year_id,location_name,mean_final,lower_final,upper_final,proportion,age_group_id,metric_id,measure_id,age_group_name,metric_name
2021,North Africa and Middle East,25280.116,19599.07778,32350.67532,9.714284698,22,1,1,all ages,count space
2021,South Asia,28710.25607,21429.39621,39854.01348,11.03237031,22,1,1,all ages,count space
2021,"Southeast Asia, East Asia, and Oceania",80165.90869,64058.5776,108968.2224,30.80501925,22,1,1,all ages,count space
2021,Sub-Saharan Africa,9840.029473,7267.774955,12879.76886,3.781187069,22,1,1,all ages,count space
2021,"Central Europe, Eastern Europe, and Central Asia",4.55944076,4.303881509,4.79126397,,27,3,3,age-standardized,rate space
2021,Global,3.064888007,2.721377786,3.675647434,,27,3,3,age-standardized,rate space
2021,High-income,3.766716936,3.546178512,3.986104953,,27,3,3,age-standardized,rate space
2021,Latin America and Caribbean,3.460740587,3.26874942,3.620812383,,27,3,3,age-standardized,rate space
2021,North Africa and Middle East,5.035089515,3.902939207,6.589414156,,27,3,3,age-standardized,rate space
2021,South Asia,1.721369807,1.285260588,2.387768376,,27,3,3,age-standardized,rate space
2021,"Southeast Asia, East Asia, and Oceania",2.978703655,2.376989388,4.05356928,,27,3,3,age-standardized,rate space
2021,Sub-Saharan Africa,1.080226911,0.78549177,1.419718812,,27,3,3,age-standardized,rate space
2022,"Central Europe, Eastern Europe, and Central Asia",25998.64097,24419.30188,27362.47381,9.776229047,22,1,1,all ages,count space
2022,Global,265937.3143,232609.94,321055.4652,100,22,1,1,all ages,count space
2022,High-income,70683.13235,66177.24994,74709.77991,26.57886974,22,1,1,all ages,count space
2022,Latin America and Caribbean,22285.11816,20914.14569,23322.02088,8.379838767,22,1,1,all ages,count space
2022,North Africa and Middle East,25679.08062,20091.64908,33591.70998,9.656065259,22,1,1,all ages,count space
2022,South Asia,27315.00265,20875.93398,38547.96406,10.27121851,22,1,1,all ages,count space
2022,"Southeast Asia, East Asia, and Oceania",84164.87135,66248.23443,115455.2299,31.64838735,22,1,1,all ages,count space
2022,Sub-Saharan Africa,9811.468215,7222.562726,13174.74704,3.689391329,22,1,1,all ages,count space
2022,"Central Europe, Eastern Europe, and Central Asia",4.436605751,4.168270547,4.701341589,,27,3,3,age-standardized,rate space
2022,Global,3.065669527,2.685062759,3.704603014,,27,3,3,age-standardized,rate space
2022,High-income,3.84330122,3.622828093,4.053842489,,27,3,3,age-standardized,rate space
2022,Latin America and Caribbean,3.550784911,3.33070112,3.716956222,,27,3,3,age-standardized,rate space
2022,North Africa and Middle East,5.032470296,3.93658418,6.663467729,,27,3,3,age-standardized,rate space
2022,South Asia,1.624649241,1.244190196,2.292541833,,27,3,3,age-standardized,rate space
2022,"Southeast Asia, East Asia, and Oceania",3.051669138,2.428821655,4.191551305,,27,3,3,age-standardized,rate space
2022,Sub-Saharan Africa,1.057560982,0.772585967,1.421752704,,27,3,3,age-standardized,rate space
2023,"Central Europe, Eastern Europe, and Central Asia",26139.51755,24540.33486,27794.55796,9.90633073,22,1,1,all ages,count space
2023,Global,263866.7966,230360.1008,312930.1951,100,22,1,1,all ages,count space
2023,High-income,70951.05867,65976.09256,74751.44637,26.88896807,22,1,1,all ages,count space
2023,Latin America and Caribbean,23377.90837,21865.02115,24471.76916,8.859738579,22,1,1,all ages,count space
2023,North Africa and Middle East,26329.41929,20624.60054,34267.37252,9.978299518,22,1,1,all ages,count space
2023,South Asia,26875.24108,20818.07963,36798.96091,10.18515457,22,1,1,all ages,count space
2023,"Southeast Asia, East Asia, and Oceania",80027.13676,63800.04004,106676.3616,30.32861194,22,1,1,all ages,count space
2023,Sub-Saharan Africa,10166.51483,7450.900626,13342.32139,3.852896599,22,1,1,all ages,count space
2023,"Central Europe, Eastern Europe, and Central Asia",4.419754682,4.140553946,4.705224837,,27,3,3,age-standardized,rate space
2023,Global,2.980988611,2.60524583,3.534632901,,27,3,3,age-standardized,rate space
2023,High-income,3.812222977,3.572906864,4.008422062,,27,3,3,age-standardized,rate space
2023,Latin America and Caribbean,3.654105074,3.415799399,3.829557662,,27,3,3,age-standardized,rate space
2023,North Africa and Middle East,5.007184831,3.961890992,6.611919314,,27,3,3,age-standardized,rate space
2023,South Asia,1.565109858,1.218194446,2.149747439,,27,3,3,age-standardized,rate space
2023,"Southeast Asia, East Asia, and Oceania",2.852463101,2.286324689,3.775823262,,27,3,3,age-standardized,rate space
2023,Sub-Saharan Africa,1.065703283,0.763097049,1.401859444,,27,3,3,age-standardized,rate space
2024,"Central Europe, Eastern Europe, and Central Asia",26694.64573,24981.4349,28398.0912,9.822817605,22,1,1,all ages,count space
2024,Global,271761.5943,237518.1154,322647.0057,100,22,1,1,all ages,count space
2024,High-income,72824.70795,67741.92015,76708.21481,26.79727727,22,1,1,all ages,count space
2024,Latin America and Caribbean,24203.99545,22674.39455,25309.70266,8.906334066,22,1,1,all ages,count space
2024,North Africa and Middle East,27376.22022,21453.2743,35613.63983,10.07361628,22,1,1,all ages,count space
2024,South Asia,27784.44166,21582.13088,38013.77877,10.22382936,22,1,1,all ages,count space
2024,"Southeast Asia, East Asia, and Oceania",82385.75496,65674.44624,109494.136,30.31545173,22,1,1,all ages,count space
2024,Sub-Saharan Africa,10534.58517,7715.579708,13752.19589,3.876406889,22,1,1,all ages,count space
2024,"Central Europe, Eastern Europe, and Central Asia",4.467685831,4.17449699,4.765187752,,27,3,3,age-standardized,rate space
2024,Global,3.002655555,2.625383341,3.560757848,,27,3,3,age-standardized,rate space
2024,High-income,3.850117212,3.612318278,4.048574163,,27,3,3,age-standardized,rate space
2024,Latin America and Caribbean,3.693271096,3.452889318,3.871467183,,27,3,3,age-standardized,rate space
2024,North Africa and Middle East,5.051744065,3.998495829,6.670813465,,27,3,3,age-standardized,rate space
2024,South Asia,1.585310121,1.235390045,2.174583942,,27,3,3,age-standardized,rate space
2024,"Southeast Asia, East Asia, and Oceania",2.869377656,2.299695447,3.80033834,,27,3,3,age-standardized,rate space
2024,Sub-Saharan Africa,1.075601756,0.770647468,1.416413743,,27,3,3,age-standardized,rate space
2025,"Central Europe, Eastern Europe, and Central Asia",27235.00964,25534.05303,28841.40753,9.731634318,22,1,1,all ages,count space
2025,Global,279860.5943,244907.3291,332352.1519,100,22,1,1,all ages,count space
2025,High-income,74726.97215,69434.51584,78793.64393,26.70149841,22,1,1,all ages,count space
2025,Latin America and Caribbean,25033.01804,23462.0835,26171.65234,8.944817008,22,1,1,all ages,count space
2025,North Africa and Middle East,28482.15596,22273.48802,37003.25437,10.17726559,22,1,1,all ages,count space
2025,South Asia,28724.35044,22319.35683,39230.30717,10.2638067,22,1,1,all ages,count space
2025,"Southeast Asia, East Asia, and Oceania",84827.77284,67592.21794,112413.4223,30.31072418,22,1,1,all ages,count space
2025,Sub-Saharan Africa,10921.2962,7996.951285,14298.51526,3.90240585,22,1,1,all ages,count space
2025,"Central Europe, Eastern Europe, and Central Asia",4.513056428,4.218570841,4.801971409,,27,3,3,age-standardized,rate space
2025,Global,3.024715539,2.644670871,3.585205628,,27,3,3,age-standardized,rate space
2025,High-income,3.889490029,3.645789448,4.091328714,,27,3,3,age-standardized,rate space
2025,Latin America and Caribbean,3.729997785,3.489683573,3.915192369,,27,3,3,age-standardized,rate space
2025,North Africa and Middle East,5.099631094,4.03143305,6.718122429,,27,3,3,age-standardized,rate space
2025,South Asia,1.605530613,1.249856545,2.194489548,,27,3,3,age-standardized,rate space
2025,"Southeast Asia, East Asia, and Oceania",2.88774169,2.315422986,3.818857867,,27,3,3,age-standardized,rate space
2025,Sub-Saharan Africa,1.085597495,0.776377834,1.429904784,,27,3,3,age-standardized,rate space
2026,"Central Europe, Eastern Europe, and Central Asia",27790.142,26037.28487,29482.34305,9.646577881,22,1,1,all ages,count space
2026,Global,288082.9072,252426.0761,342330.4519,100,22,1,1,all ages,count space
2026,High-income,76633.91401,71091.40966,80891.7181,26.60134014,22,1,1,all ages,count space
2026,Latin America and Caribbean,25876.82454,24231.36233,27071.83357,8.982422731,22,1,1,all ages,count space
2026,North Africa and Middle East,29625.2837,23157.04818,38521.41313,10.28359648,22,1,1,all ages,count space
2026,South Asia,29681.02641,23126.67015,40430.54354,10.30294602,22,1,1,all ages,count space
2026,"Southeast Asia, East Asia, and Oceania",87294.59968,69538.57467,115525.6998,30.30190181,22,1,1,all ages,count space
2026,Sub-Saharan Africa,11322.34924,8317.366541,14770.37338,3.930239857,22,1,1,all ages,count space
2026,"Central Europe, Eastern Europe, and Central Asia",4.560611821,4.254362848,4.858333618,,27,3,3,age-standardized,rate space
2026,Global,3.047293934,2.665121428,3.616486311,,27,3,3,age-standardized,rate space
2026,High-income,3.929583371,3.691545032,4.133183362,,27,3,3,age-standardized,rate space
2026,Latin America and Caribbean,3.766732278,3.525948042,3.955433585,,27,3,3,age-standardized,rate space
2026,North Africa and Middle East,5.148874938,4.066277978,6.790486301,,27,3,3,age-standardized,rate space
2026,South Asia,1.62530063,1.26277091,2.223085149,,27,3,3,age-standardized,rate space
2026,"Southeast Asia, East Asia, and Oceania",2.907668672,2.332050611,3.849221145,,27,3,3,age-standardized,rate space
2026,Sub-Saharan Africa,1.095665052,0.783662251,1.43937395,,27,3,3,age-standardized,rate space
2027,"Central Europe, Eastern Europe, and Central Asia",28369.74246,26586.47505,30122.90404,9.565547576,22,1,1,all ages,count space
2027,Global,296582.5243,259959.3403,352425.7384,100,22,1,1,all ages,count space
2027,High-income,78574.39446,72756.95185,82979.02014,26.49326512,22,1,1,all ages,count space
2027,Latin America and Caribbean,26742.85312,25041.56773,27995.45839,9.017002328,22,1,1,all ages,count space
2027,North Africa and Middle East,30824.37028,24026.77929,40091.49588,10.39318495,22,1,1,all ages,count space
2027,South Asia,30672.86856,23921.37279,41748.617,10.34210247,22,1,1,all ages,count space
2027,"Southeast Asia, East Asia, and Oceania",89849.69391,71536.22305,118843.2323,30.29500613,22,1,1,all ages,count space
2027,Sub-Saharan Africa,11743.6442,8636.433946,15296.56863,3.959654814,22,1,1,all ages,count space
2027,"Central Europe, Eastern Europe, and Central Asia",4.609824538,4.299393521,4.917939202,,27,3,3,age-standardized,rate space
2027,Global,3.07067373,2.686533466,3.643307722,,27,3,3,age-standardized,rate space
2027,High-income,3.971206153,3.72664707,4.180062542,,27,3,3,age-standardized,rate space
2027,Latin America and Caribbean,3.803508973,3.564046506,3.987760406,,27,3,3,age-standardized,rate space
2027,North Africa and Middle East,5.199080144,4.102390562,6.852855055,,27,3,3,age-standardized,rate space
2027,South Asia,1.645549094,1.274607039,2.245200149,,27,3,3,age-standardized,rate space
2027,"Southeast Asia, East Asia, and Oceania",2.929383573,2.34825307,3.870645628,,27,3,3,age-standardized,rate space
2027,Sub-Saharan Africa,1.106111288,0.792703606,1.454207782,,27,3,3,age-standardized,rate space
2028,"Central Europe, Eastern Europe, and Central Asia",28965.13435,27180.53632,30783.75568,9.48149331,22,1,1,all ages,count space
2028,Global,305491.2703,267999.6323,363544.0298,100,22,1,1,all ages,count space
2028,High-income,80569.78901,74462.28981,85144.26065,26.37384333,22,1,1,all ages,count space
2028,Latin America and Caribbean,27640.56135,25892.76431,28959.89583,9.047905467,22,1,1,all ages,count space
2028,North Africa and Middle East,32098.67409,25023.63105,41860.14578,10.50723121,22,1,1,all ages,count space
2028,South Asia,31697.4845,24741.18809,43112.94493,10.37590517,22,1,1,all ages,count space
2028,"Southeast Asia, East Asia, and Oceania",92581.45318,73667.67791,122375.878,30.30576065,22,1,1,all ages,count space
2028,Sub-Saharan Africa,12186.98849,8974.294669,15842.50371,3.989308264,22,1,1,all ages,count space
2028,"Central Europe, Eastern Europe, and Central Asia",4.660062296,4.357033262,4.98264284,,27,3,3,age-standardized,rate space
2028,Global,3.094825567,2.708524512,3.675268843,,27,3,3,age-standardized,rate space
2028,High-income,4.014105608,3.768614805,4.227426166,,27,3,3,age-standardized,rate space
2028,Latin America and Caribbean,3.840616881,3.589541051,4.02479746,,27,3,3,age-standardized,rate space
2028,North Africa and Middle East,5.250372467,4.148185296,6.904979833,,27,3,3,age-standardized,rate space
2028,South Asia,1.665954332,1.288806083,2.276170013,,27,3,3,age-standardized,rate space
2028,"Southeast Asia, East Asia, and Oceania",2.953184618,2.369310387,3.899005619,,27,3,3,age-standardized,rate space
2028,Sub-Saharan Africa,1.116481478,0.799190856,1.467247978,,27,3,3,age-standardized,rate space
2029,"Central Europe, Eastern Europe, and Central Asia",29560.25511,27712.45851,31397.8505,9.392634567,22,1,1,all ages,count space
2029,Global,314717.398,276174.2735,374860.934,100,22,1,1,all ages,count space
2029,High-income,82600.71289,76218.6122,87350.86756,26.24599511,22,1,1,all ages,count space
2029,Latin America and Caribbean,28567.40945,26792.09212,29929.28803,9.077162442,22,1,1,all ages,count space
2029,North Africa and Middle East,33450.5742,26065.93966,43707.62107,10.62876549,22,1,1,all ages,count space
2029,South Asia,32746.40422,25648.77261,44463.20803,10.40501873,22,1,1,all ages,count space
2029,"Southeast Asia, East Asia, and Oceania",95444.79224,75975.03279,126125.8325,30.32714202,22,1,1,all ages,count space
2029,Sub-Saharan Africa,12654.05957,9317.261986,16473.54769,4.020769,22,1,1,all ages,count space
2029,"Central Europe, Eastern Europe, and Central Asia",4.709718217,4.396196747,5.042842424,,27,3,3,age-standardized,rate space
2029,Global,3.119564666,2.730398301,3.70653037,,27,3,3,age-standardized,rate space
2029,High-income,4.058214069,3.804533757,4.277546369,,27,3,3,age-standardized,rate space
2029,Latin America and Caribbean,3.878206509,3.620377238,4.067008669,,27,3,3,age-standardized,rate space
2029,North Africa and Middle East,5.304443394,4.209806352,6.9914127,,27,3,3,age-standardized,rate space
2029,South Asia,1.686050916,1.307369389,2.307925753,,27,3,3,age-standardized,rate space
2029,"Southeast Asia, East Asia, and Oceania",2.978394236,2.389287273,3.925967004,,27,3,3,age-standardized,rate space
2029,Sub-Saharan Africa,1.127362151,0.806758533,1.474789228,,27,3,3,age-standardized,rate space
2030,"Central Europe, Eastern Europe, and Central Asia",30162.24662,28212.07288,32079.71554,9.305296529,22,1,1,all ages,count space
2030,Global,324140.6282,284546.1379,386436.3393,100,22,1,1,all ages,count space
2030,High-income,84659.75321,78021.5825,89522.18882,26.11821717,22,1,1,all ages,count space
2030,Latin America and Caribbean,29516.57679,27692.91845,30921.52596,9.106102175,22,1,1,all ages,count space
2030,North Africa and Middle East,34851.10655,27204.81369,45550.46492,10.75184766,22,1,1,all ages,count space
2030,South Asia,33833.24761,26457.17675,45799.35891,10.43782996,22,1,1,all ages,count space
2030,"Southeast Asia, East Asia, and Oceania",98347.15499,78350.15022,129777.105,30.3408911,22,1,1,all ages,count space
2030,Sub-Saharan Africa,13141.38478,9677.761335,17117.37619,4.054223272,22,1,1,all ages,count space
2030,"Central Europe, Eastern Europe, and Central Asia",4.76004881,4.452154359,5.089544472,,27,3,3,age-standardized,rate space
2030,Global,3.144490966,2.751752301,3.734778866,,27,3,3,age-standardized,rate space
2030,High-income,4.10353151,3.8441387,4.330051977,,27,3,3,age-standardized,rate space
2030,Latin America and Caribbean,3.915825319,3.649730666,4.11026556,,27,3,3,age-standardized,rate space
2030,North Africa and Middle East,5.358617736,4.259375688,7.062301637,,27,3,3,age-standardized,rate space
2030,South Asia,1.706498886,1.321803361,2.33620242,,27,3,3,age-standardized,rate space
2030,"Southeast Asia, East Asia, and Oceania",3.003471221,2.407867398,3.952830193,,27,3,3,age-standardized,rate space
2030,Sub-Saharan Africa,1.138146369,0.814885415,1.48908193,,27,3,3,age-standardized,rate space
2031,"Central Europe, Eastern Europe, and Central Asia",30752.24337,28791.44478,32759.01085,9.216999281,22,1,1,all ages,count space
2031,Global,333647.0193,292845.2548,397863.8288,100,22,1,1,all ages,count space
2031,High-income,86711.37145,79822.3228,91776.19208,25.98895432,22,1,1,all ages,count space
2031,Latin America and Caribbean,30485.6504,28619.40074,31903.34249,9.137096583,22,1,1,all ages,count space
2031,North Africa and Middle East,36297.46819,28413.25019,47289.93959,10.87900268,22,1,1,all ages,count space
2031,South Asia,34941.54107,27354.37663,47123.67097,10.47260699,22,1,1,all ages,count space
2031,"Southeast Asia, East Asia, and Oceania",101253.0562,80702.13516,133077.7624,30.34735823,22,1,1,all ages,count space
2031,Sub-Saharan Africa,13648.92789,10055.85649,17724.55652,4.09082866,22,1,1,all ages,count space
2031,"Central Europe, Eastern Europe, and Central Asia",4.807263792,4.489673227,5.144284207,,27,3,3,age-standardized,rate space
2031,Global,3.169642934,2.774492025,3.762098863,,27,3,3,age-standardized,rate space
2031,High-income,4.149561154,3.884933747,4.37965315,,27,3,3,age-standardized,rate space
2031,Latin America and Caribbean,3.954161679,3.689117784,4.150443397,,27,3,3,age-standardized,rate space
2031,North Africa and Middle East,5.414326641,4.308982924,7.119098488,,27,3,3,age-standardized,rate space
2031,South Asia,1.726777476,1.340121023,2.361049046,,27,3,3,age-standardized,rate space
2031,"Southeast Asia, East Asia, and Oceania",3.029736708,2.430077992,3.979765842,,27,3,3,age-standardized,rate space
2031,Sub-Saharan Africa,1.14919089,0.824181954,1.506247386,,27,3,3,age-standardized,rate space
2032,"Central Europe, Eastern Europe, and Central Asia",31371.70773,29361.08885,33449.58428,9.135545496,22,1,1,all ages,count space
2032,Global,343402.6763,301169.2019,409589.916,100,22,1,1,all ages,count space
2032,High-income,88779.48016,81684.03535,94084.22546,25.85287952,22,1,1,all ages,count space
2032,Latin America and Caribbean,31472.34206,29482.49625,32939.87394,9.164850547,22,1,1,all ages,count space
2032,North Africa and Middle East,37809.52688,29615.14497,49355.52983,11.01025982,22,1,1,all ages,count space
2032,South Asia,36082.46963,28319.72059,48639.54792,10.50733501,22,1,1,all ages,count space
2032,"Southeast Asia, East Asia, and Oceania",104229.0985,83039.58092,136605.6714,30.35185969,22,1,1,all ages,count space
2032,Sub-Saharan Africa,14178.01943,10448.87349,18357.63479,4.128686353,22,1,1,all ages,count space
2032,"Central Europe, Eastern Europe, and Central Asia",4.858465446,4.543948127,5.204794953,,27,3,3,age-standardized,rate space
2032,Global,3.195695179,2.795847096,3.796592081,,27,3,3,age-standardized,rate space
2032,High-income,4.196576822,3.928823327,4.430552345,,27,3,3,age-standardized,rate space
2032,Latin America and Caribbean,3.992531619,3.723361983,4.19348898,,27,3,3,age-standardized,rate space
2032,North Africa and Middle East,5.471953501,4.352516543,7.182305568,,27,3,3,age-standardized,rate space
2032,South Asia,1.747201664,1.35858642,2.385481627,,27,3,3,age-standardized,rate space
2032,"Southeast Asia, East Asia, and Oceania",3.057969365,2.453322847,4.018024288,,27,3,3,age-standardized,rate space
2032,Sub-Saharan Africa,1.160528782,0.832864459,1.522564175,,27,3,3,age-standardized,rate space
2033,"Central Europe, Eastern Europe, and Central Asia",31973.02037,29902.99304,34077.39099,9.045492664,22,1,1,all ages,count space
2033,Global,353469.0875,309371.5094,421431.1353,100,22,1,1,all ages,count space
2033,High-income,90874.81435,83603.56968,96382.68676,25.70940927,22,1,1,all ages,count space
2033,Latin America and Caribbean,32478.67534,30438.38087,34016.0482,9.188547596,22,1,1,all ages,count space
2033,North Africa and Middle East,39407.2048,30801.11446,51481.31065,11.14869905,22,1,1,all ages,count space
2033,South Asia,37268.62255,29177.23072,50190.36722,10.54367238,22,1,1,all ages,count space
2033,"Southeast Asia, East Asia, and Oceania",107342.3853,85538.08387,140093.1757,30.36825258,22,1,1,all ages,count space
2033,Sub-Saharan Africa,14724.16368,10846.85818,19035.53026,4.165615665,22,1,1,all ages,count space
2033,"Central Europe, Eastern Europe, and Central Asia",4.905628703,4.577001927,5.257059299,,27,3,3,age-standardized,rate space
2033,Global,3.22186888,2.815857105,3.826929272,,27,3,3,age-standardized,rate space
2033,High-income,4.24447469,3.978194239,4.483745988,,27,3,3,age-standardized,rate space
2033,Latin America and Caribbean,4.03034007,3.753117074,4.235743284,,27,3,3,age-standardized,rate space
2033,North Africa and Middle East,5.531455948,4.401624328,7.252723259,,27,3,3,age-standardized,rate space
2033,South Asia,1.768192652,1.375643243,2.415495347,,27,3,3,age-standardized,rate space
2033,"Southeast Asia, East Asia, and Oceania",3.087568019,2.47971943,4.045321471,,27,3,3,age-standardized,rate space
2033,Sub-Saharan Africa,1.171573932,0.840587621,1.533801952,,27,3,3,age-standardized,rate space
2034,"Central Europe, Eastern Europe, and Central Asia",32590.11358,30452.87063,34791.35115,8.957703384,22,1,1,all ages,count space
2034,Global,363822.2006,317977.4745,434234.5152,100,22,1,1,all ages,count space
2034,High-income,92994.40769,85470.71319,98707.68386,25.56039943,22,1,1,all ages,count space
2034,Latin America and Caribbean,33528.60437,31439.36044,35102.97684,9.215656525,22,1,1,all ages,count space
2034,North Africa and Middle East,41057.1974,32122.14217,53567.26391,11.28496208,22,1,1,all ages,count space
2034,South Asia,38499.35723,30035.31534,51621.89843,10.58191533,22,1,1,all ages,count space
2034,"Southeast Asia, East Asia, and Oceania",110538.6331,88104.09527,144000.6887,30.38259703,22,1,1,all ages,count space
2034,Sub-Saharan Africa,15297.26312,11304.22115,19790.25062,4.204598591,22,1,1,all ages,count space
2034,"Central Europe, Eastern Europe, and Central Asia",4.955592437,4.603186922,5.304367617,,27,3,3,age-standardized,rate space
2034,Global,3.248753419,2.83694433,3.861489159,,27,3,3,age-standardized,rate space
2034,High-income,4.293793109,4.020178642,4.540806607,,27,3,3,age-standardized,rate space
2034,Latin America and Caribbean,4.070882974,3.792533759,4.279952926,,27,3,3,age-standardized,rate space
2034,North Africa and Middle East,5.589346241,4.448989786,7.338936284,,27,3,3,age-standardized,rate space
2034,South Asia,1.78979835,1.384885596,2.448279436,,27,3,3,age-standardized,rate space
2034,"Southeast Asia, East Asia, and Oceania",3.11756042,2.505525001,4.08181642,,27,3,3,age-standardized,rate space
2034,Sub-Saharan Africa,1.182965985,0.850240842,1.547222133,,27,3,3,age-standardized,rate space
2035,"Central Europe, Eastern Europe, and Central Asia",33206.48724,31028.25885,35481.12071,8.87103642,22,1,1,all ages,count space
2035,Global,374324.7764,326664.6418,446905.8028,100,22,1,1,all ages,count space
2035,High-income,95122.45295,87262.31711,100925.4465,25.41174375,22,1,1,all ages,count space
2035,Latin America and Caribbean,34579.6868,32409.50888,36207.63671,9.237883514,22,1,1,all ages,count space
2035,North Africa and Middle East,42772.12501,33476.49765,56002.70152,11.42647447,22,1,1,all ages,count space
2035,South Asia,39764.71348,31060.08,53216.73327,10.62305142,22,1,1,all ages,count space
2035,"Southeast Asia, East Asia, and Oceania",113760.4617,90685.01367,147925.4467,30.39084475,22,1,1,all ages,count space
2035,Sub-Saharan Africa,15894.59815,11775.48286,20638.51582,4.246205207,22,1,1,all ages,count space
2035,"Central Europe, Eastern Europe, and Central Asia",5.006344077,4.646627327,5.359175258,,27,3,3,age-standardized,rate space
2035,Global,3.275824399,2.859866839,3.892233077,,27,3,3,age-standardized,rate space
2035,High-income,4.344427865,4.061952412,4.600147879,,27,3,3,age-standardized,rate space
2035,Latin America and Caribbean,4.109964682,3.82690761,4.321846999,,27,3,3,age-standardized,rate space
2035,North Africa and Middle East,5.649399729,4.497600029,7.435052567,,27,3,3,age-standardized,rate space
2035,South Asia,1.811479858,1.399840006,2.480656056,,27,3,3,age-standardized,rate space
2035,"Southeast Asia, East Asia, and Oceania",3.147682061,2.53133215,4.117870043,,27,3,3,age-standardized,rate space
2035,Sub-Saharan Africa,1.194605411,0.858931252,1.559795181,,27,3,3,age-standardized,rate space
2036,"Central Europe, Eastern Europe, and Central Asia",33810.68542,31604.28451,36107.55388,8.784968939,22,1,1,all ages,count space
2036,Global,384869.7207,335543.9544,459654.8797,100,22,1,1,all ages,count space
2036,High-income,97217.84726,89085.76348,103250.4049,25.25993655,22,1,1,all ages,count space
2036,Latin America and Caribbean,35649.33987,33334.44809,37327.05967,9.262703182,22,1,1,all ages,count space
2036,North Africa and Middle East,44538.82255,34913.50596,58153.88097,11.57244131,22,1,1,all ages,count space
2036,South Asia,41042.36925,32014.75797,54738.41769,10.6639642,22,1,1,all ages,count space
2036,"Southeast Asia, East Asia, and Oceania",116973.5983,93187.64142,151718.6862,30.39303744,22,1,1,all ages,count space
2036,Sub-Saharan Africa,16514.83794,12223.2332,21441.50969,4.291020325,22,1,1,all ages,count space
2036,"Central Europe, Eastern Europe, and Central Asia",5.057064358,4.694880366,5.413117505,,27,3,3,age-standardized,rate space
2036,Global,3.303104763,2.88268216,3.925619391,,27,3,3,age-standardized,rate space
2036,High-income,4.395240004,4.11412834,4.658679302,,27,3,3,age-standardized,rate space
2036,Latin America and Caribbean,4.150160642,3.862724971,4.369382765,,27,3,3,age-standardized,rate space
2036,North Africa and Middle East,5.712125915,4.544651055,7.511111689,,27,3,3,age-standardized,rate space
2036,South Asia,1.832551425,1.416974831,2.505889489,,27,3,3,age-standardized,rate space
2036,"Southeast Asia, East Asia, and Oceania",3.178948682,2.55773431,4.153694569,,27,3,3,age-standardized,rate space
2036,Sub-Saharan Africa,1.206448913,0.867529553,1.573201807,,27,3,3,age-standardized,rate space
2037,"Central Europe, Eastern Europe, and Central Asia",34411.22261,32089.49091,36794.77462,8.697978638,22,1,1,all ages,count space
2037,Global,395623.2137,344227.0692,472322.5477,100,22,1,1,all ages,count space
2037,High-income,99308.07485,90941.27773,105665.9055,25.10168044,22,1,1,all ages,count space
2037,Latin America and Caribbean,36733.67788,34295.53713,38470.95162,9.285015795,22,1,1,all ages,count space
2037,North Africa and Middle East,46381.25521,36468.533,60334.34301,11.72359296,22,1,1,all ages,count space
2037,South Asia,42376.59833,33011.35539,56467.42597,10.71135284,22,1,1,all ages,count space
2037,"Southeast Asia, East Asia, and Oceania",120243.079,95652.58218,155563.2107,30.39333256,22,1,1,all ages,count space
2037,Sub-Saharan Africa,17155.08866,12701.173,22234.05624,4.336218924,22,1,1,all ages,count space
2037,"Central Europe, Eastern Europe, and Central Asia",5.106680818,4.743563122,5.460114263,,27,3,3,age-standardized,rate space
2037,Global,3.331014389,2.905100307,3.957271861,,27,3,3,age-standardized,rate space
2037,High-income,4.446710443,4.159178884,4.717707354,,27,3,3,age-standardized,rate space
2037,Latin America and Caribbean,4.190337479,3.894001114,4.41751139,,27,3,3,age-standardized,rate space
2037,North Africa and Middle East,5.776697306,4.602184207,7.595447754,,27,3,3,age-standardized,rate space
2037,South Asia,1.85486995,1.433100192,2.535821716,,27,3,3,age-standardized,rate space
2037,"Southeast Asia, East Asia, and Oceania",3.211731891,2.586041793,4.20044742,,27,3,3,age-standardized,rate space
2037,Sub-Saharan Africa,1.218265049,0.875438053,1.591096479,,27,3,3,age-standardized,rate space
2038,"Central Europe, Eastern Europe, and Central Asia",35019.73071,32598.53348,37463.81882,8.611081078,22,1,1,all ages,count space
2038,Global,406682.1622,353520.6508,485223.7585,100,22,1,1,all ages,count space
2038,High-income,101416.676,92722.65682,107869.7236,24.93757667,22,1,1,all ages,count space
2038,Latin America and Caribbean,37838.52132,35363.77176,39634.17067,9.304199897,22,1,1,all ages,count space
2038,North Africa and Middle East,48284.00516,38089.3888,62656.59254,11.87266363,22,1,1,all ages,count space
2038,South Asia,43740.15765,34072.58849,58113.91357,10.75536665,22,1,1,all ages,count space
2038,"Southeast Asia, East Asia, and Oceania",123652.6901,98248.54021,159387.1844,30.40524066,22,1,1,all ages,count space
2038,Sub-Saharan Africa,17825.00234,13195.13765,22984.63754,4.383030287,22,1,1,all ages,count space
2038,"Central Europe, Eastern Europe, and Central Asia",5.156880101,4.772224603,5.53347397,,27,3,3,age-standardized,rate space
2038,Global,3.35920698,2.928684917,3.988877143,,27,3,3,age-standardized,rate space
2038,High-income,4.499385734,4.202482332,4.77463795,,27,3,3,age-standardized,rate space
2038,Latin America and Caribbean,4.231137117,3.928750554,4.46232927,,27,3,3,age-standardized,rate space
2038,North Africa and Middle East,5.839337321,4.656172631,7.638375462,,27,3,3,age-standardized,rate space
